flowBytesPerSecond,flowPktsPerSecond,mean_flowiat,std_flowiat,mean_active,mean_idle,Status
25167.436812088283,34.4291950204,29054.0211526671,2684047.4281137544,18900000.0,1634027.5409359257,1
82138.37248486817,120.7930391299,8281.0426775797,569785.0478228712,4004362.14285714,316810.277811382,1
0.0,0.0,0.0,0.0,0.0,0.0,1
9259.443004435105,38.7537958711,26087.4835164835,163338.64709338252,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
3.362348727767099,0.2005305906,7480155.5,36159484.03263784,15000000.0,1301979.163633438,1
155349.77955734788,415.4569537719,2435.6428571429,26116.108822304417,0.0,0.0,1
49147.77313172492,144.4251877527,7616.4,52812.487586668685,0.0,0.0,1
216632.5389043311,312.9952560156,3195.0239488217,263055.9998813199,6458451.66666667,297689.50155331765,1
21.5581519734834,0.5422376565,2049122.0,21064862.20721328,18400000.0,1607813.1953594135,1
90468.71282469244,253.8405614931,3940.5354752343,213850.1281863746,14300000.0,315216.75767587253,1
41356.98471264304,90.3049528793,11217.4025974026,103422.50259380355,0.0,0.0,1
19.932520966731865,0.5013492562,2216241.66666667,22793762.271882843,19900000.0,1738884.9232419743,1
3263.2892100345366,12.4007909686,80875.1195335277,1402361.7917376838,4327523.5,237014.76274713525,1
352.8203979693261,0.8988735616,1133494.1509434,22301238.676244754,30000000.0,2612696.442459047,1
4258.682450820421,275.153627442,5451.5,26457.429946489152,0.0,0.0,1
14065.314055887311,1090.5125408942,1834.0,0.0,0.0,0.0,1
72589.81426584299,195.4616033516,5117.8434188034,54470.85046767564,0.0,0.0,1
3.3786601352289747,0.2015034035,7444043.0,36159484.03263784,14900000.0,1301979.163633438,1
3.362097249937731,0.2005155924,7480715.0,36159484.03263784,15000000.0,1301979.163633438,1
92368.57781540339,64.9118247707,15413.4301130524,89417.59764547987,0.0,0.0,1
63.14285710236647,0.2330442924,4621109.0,44080132.91597756,30000000.0,2621434.5576512176,1
292847.1004647708,829.7898732624,1205.1728018004,19958.686612090365,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
81455.76426825683,71.0473751867,14076.7669561136,87343.03353264077,0.0,0.0,1
2235634.7848031013,133333.333333333,15.0,0.0,0.0,0.0,1
53209.57985612261,49.5333828667,20215.6132075472,156915.5401752736,0.0,0.0,1
45458.9578341074,44.7454265306,22382.0089552239,161175.38520550347,0.0,0.0,1
2180.407798301241,18.6282614011,61350.7142857143,310251.9487411601,0.0,0.0,1
338216.20977940294,961.6240595804,1039.9795960858,18466.576429442906,0.0,0.0,1
1289789.2989248666,76923.0769230769,26.0,0.0,0.0,0.0,1
165415477.58711416,250000.0,8.0,0.0,0.0,0.0,1
11.537894713449132,0.6881204266,2906468.0,0.0,2906468.0,253970.52186358065,1
130030.38782248234,365.0177199117,2739.8437671609,36048.369924202874,0.0,0.0,1
371936.7536615959,591.7610254423,1699.8117647059,60407.74707982605,0.0,0.0,1
21.558108721882515,0.5422365686,2049126.11111111,21067286.869051747,18400000.0,1607813.1953594135,1
86304.9332567842,71.7002095962,13950.2109065486,103347.64463708173,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
182182738.4731374,166666.666666667,12.0,0.0,0.0,0.0,1
82218.44978609064,121.9419464995,8202.866010391,716413.493671826,4999645.66666667,422018.2395404514,1
19.84689628102373,0.4991955962,2225803.11111111,22887149.320819464,20000000.0,1738884.9232419743,1
124778.99807522306,79.1796454635,12640.1662447257,78929.21111907624,0.0,0.0,1
1330.5765889793477,79.355632266,25203.0,0.0,0.0,0.0,1
39032.10063215327,113.5842672271,8809.4407612032,158318.79789775203,6663154.0,88707.51042672685,1
354963.6683247693,481.8918530254,2075.310557604,150460.1382770331,13700000.0,306562.22255551495,1
148839.264853018,81.5110778628,12278.3270491803,52060.410937292334,0.0,0.0,1
114.72382131879839,2.9649241008,354140.6,5363827.353037531,6996774.0,609157.5155760882,1
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,3.3913849941210694,0
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
