flowBytesPerSecond,flowPktsPerSecond,mean_flowiat,std_flowiat,mean_active,mean_idle,Status
333.9703737961528,19.4956475967,102587.0,0.0,0.0,0.0,1
1064006.793062925,71428.5714285714,28.0,0.0,0.0,0.0,1
3697328.451821901,5365.3034499977,186.4170345843,2873.2477478571777,0.0,0.0,1
706.8215133436619,33.8929434892,44257.0,171530.40880071014,0.0,0.0,1
2512.7259799505996,146.6813348001,13635.0,0.0,0.0,0.0,1
5027432.097222316,6398.5930923407,156.2938219261,15363.91519544469,0.0,0.0,1
635.7960146348623,30.4871852198,49201.0,195192.982748706,0.0,0.0,1
7.503384046821484,0.3874729479,3871238.0,20947921.393269006,7742476.0,1275224.1896545023,1
3.8850787177745243,0.2006245308,7476653.0,40620959.12133449,15000000.0,2467622.7059886274,1
3.8889853086504287,0.2008262662,7469142.5,40620959.12133449,14900000.0,2467622.7059886274,1
188.2886582374322,9.7231810359,205694.0,0.0,0.0,0.0,1
184.64678245866665,9.5351154464,209751.0,0.0,0.0,0.0,1
500.0692243788445,0.5483948756,1880488.03125,32111296.7709372,30100000.0,4968367.864406632,1
139568.80748238042,187.9868274367,5319.7575152966,464822.9284340007,3995637.03333333,541161.9975368358,1
162511.23008167202,215.7946034896,4634.2198224618,417237.5192920334,4021264.31034483,516791.8019497095,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
7725.212494369668,14.2097620575,70450.071197411,7403456.696189898,32600000.0,5051173.9954800755,1
1071231.5305466836,37037.037037037,40.5,183.2415308752556,0.0,0.0,1
10.511806563403603,0.5428271633,2763310.5,14899863.238031754,5526621.0,908661.3208638239,1
3.8829691347225466,0.2005155924,7480715.0,40620959.12133449,15000000.0,2467622.7059886274,1
3.8832595726774635,0.2005305906,7480155.5,40620959.12133449,15000000.0,2467622.7059886274,1
265.6677888882166,13.7190207363,145783.0,0.0,0.0,0.0,1
3.873454189401009,0.2000242429,7499091.0,40620959.12133449,15000000.0,2484183.932203316,1
17.563616671532532,0.9069809416,2205118.0,0.0,2205118.0,365194.5802808208,1
247613.69111957468,288.3040336645,3468.6625029391,300605.3935509736,6927485.29411765,567492.4524190743,1
91458.54233303138,109.7899367273,9108.994608141,631434.3583169697,3982821.53333333,562200.6727076574,1
0.0,0.0,0.0,0.0,0.0,0.0,1
103974.61710523341,117.4277662009,8518.0773809524,610346.4792936434,4062665.375,570555.7312870418,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
112240.20455976455,273.7996381018,3652.4169482239,48923.22859939571,0.0,0.0,1
94780.07645656151,233.9607721888,4274.3739697556,77481.78359058582,82200000.0,168126.09067401534,1
42827.15756971026,107.9108655564,9268.3818615752,1031320.2392249391,15100000.0,2368255.3487004945,1
83332.31258363697,201.8347695308,4954.7843633585,257756.70182386338,103000000.0,1555647.6493715064,1
902.1748513865433,3.4610425566,289890.182724252,8005076.688628367,10700000.0,1594179.4123132566,1
169763.29724098893,396.7797489408,2520.3770174529,38078.97438182265,0.0,0.0,1
72241.41840377382,170.9683103884,5849.3223777247,223471.582476774,6980051.41176471,287011.5155052073,1
58008.77482246168,142.9983526443,6993.6487961477,293220.00929306983,5991018.0,321601.6874987537,1
117069.82491544915,77.9707211931,12836.3170522708,63940.48315971841,0.0,0.0,1
198005.23241721455,105.6561597708,9470.6424510423,54259.81699775697,0.0,0.0,1
141367.8828072514,79.3394841024,12614.6832350463,58309.45228729184,0.0,0.0,1
171898.14228894396,81.5110778628,12278.3270491803,58483.79425477537,0.0,0.0,1
103463.8228235913,67.7093867713,14783.5804540967,84705.09671150595,0.0,0.0,1
92108.16732584294,61.5324448502,16269.2345276873,102506.93443386414,0.0,0.0,1
64854.50609789962,50.475733791,19837.740397351,144279.00669479527,0.0,0.0,1
92136.64502461239,61.0002806013,16411.3030634573,80112.84064615847,0.0,0.0,1
170652.25678663168,88.7999360159,11269.749246988,57430.529811014865,0.0,0.0,1
156636.8165798915,83.8444431445,11936.3447452229,63058.19699536787,0.0,0.0,1
116330.93810137002,71.01265919,14095.2312030075,92922.34858092292,0.0,0.0,1
150761.39264958762,80.0671389649,12499.9349457882,69995.40281618506,0.0,0.0,1
136478.31663737693,77.627604296,12893.1015490534,65924.40134860651,0.0,0.0,1
144110.3460635081,79.1796454635,12640.1662447257,88667.7546464228,0.0,0.0,1
266626.95362749207,205.5809028149,4866.8346539884,37477.50522031305,0.0,0.0,1
229772266.96193847,181818.181818182,11.0,0.0,0.0,0.0,1
191042419.69444802,250000.0,8.0,0.0,0.0,0.0,1
1915.706943042513,98.9266458921,20217.0,0.0,0.0,0.0,1
8191.373811170698,29.0964151282,34453.3555555556,1413835.5841360057,4609844.0,599899.118909555,1
4699.133725422159,20.2433835455,49602.1440329218,2454904.3703520456,10000000.0,1632306.7501108442,1
524068.746067403,662.1538254596,1510.3752897309,27651.183331544325,0.0,0.0,1
57158.61034360785,145.4218555829,7564.2,59406.691573576005,0.0,0.0,1
3.891010481303695,0.2009308456,7465255.0,40620959.12133449,14900000.0,2467622.7059886274,1
3.8903205136551744,0.2008952159,7466579.0,40620959.12133449,14900000.0,2467622.7059886274,1
3.890050377774474,0.2008812661,7467097.5,40620959.12133449,14900000.0,2467622.7059886274,1
25.174082271721574,1.2999835552,1538481.0,0.0,1538481.0,254791.318680006,1
25.17396773162438,1.2999776404,1538488.0,0.0,1538488.0,254792.477965841,1
48.748245430696564,2.5173476721,794487.0,0.0,0.0,0.0,1
81331.38504797098,100.7001627799,9938.3832669323,591566.7032570385,4002615.66666667,505350.084776324,1
67037.70835157359,84.6919638044,11818.740952381,730849.6197560185,4071203.0,585575.2591523839,1
126647.1725299561,178.1474484148,5615.7778262767,428464.5970320326,3924586.0,504233.4164967544,1
127619.7399818112,146.5299717784,6828.1135531136,537019.1713095097,4004181.0,580127.6094013242,1
164306.15022764416,197.7460328408,5059.0479869866,442548.63066360384,4004443.0,541700.927439906,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
24.8948279616156,0.542167659,2049386.55555556,23668555.461535893,18400000.0,3047265.623502734,1
24.897416988150148,0.5422240436,2049173.44444444,23667554.78623657,18400000.0,3047265.623502734,1
24.898015051546913,0.5422370684,2049124.22222222,23663916.343217116,18400000.0,3047265.623502734,1
120.39278836550167,0.9218175618,1152614.1875,17653511.557294883,18400000.0,3030704.3972880454,1
20056.418261654744,27.2033336019,36796.5608308605,3736870.564678147,18600000.0,3014143.1710733566,1
12.947492501570688,0.6686053995,2991301.0,0.0,2991301.0,495396.1253722474,1
160706.96493092534,260.6345519489,3838.183006536,444209.803113206,3510851.0,564388.3720477573,1
429558.94109357736,591.7610254423,1699.8117647059,67861.0519587804,0.0,0.0,1
9.392783672031493,0.4850410903,4123362.0,0.0,4123362.0,682879.3084705153,1
10725188.474074274,10926.1899539373,91.6381909548,2302.7946997517734,0.0,0.0,1
3601734.618208282,4822.639037805,207.5484171322,2467.3239942764817,0.0,0.0,1
5809477.090123566,8113.9916881061,123.3409448819,3736.937101419718,0.0,0.0,1
1562873.2718744003,2165.0896650108,463.2251461988,10608.467133276023,0.0,0.0,1
179417.2964860864,415.4569537719,2435.6428571429,29338.39951702875,0.0,0.0,1
2195649.6671751556,2732.2404371585,366.3560311284,20701.957952319026,0.0,0.0,1
3.9219876087287506,0.202530497,9875056.0,0.0,9875056.0,1635430.3629871965,1
3186.3372960245456,4.3218510395,233176.0,10235852.250859307,30100000.0,4984929.0906213205,1
8.129247200522643,0.4197923707,4764260.0,0.0,4764260.0,789019.8760559313,1
6.909558385184669,0.2738599638,4868668.33333333,32538074.87557706,14600000.0,2417939.0273445607,1
45.774871613856035,0.9969000396,1114566.22222222,12815594.252466103,10000000.0,1647549.040269795,1
22.92232283249725,0.4992098008,2225739.77777778,25710201.91041358,20000000.0,3295684.016723066,1
22.921670597327953,0.4991955962,2225803.11111111,25711040.459696077,20000000.0,3295684.016723066,1
23.02066107130368,0.5013514429,2216232.0,25605988.394016366,19900000.0,3295684.016723066,1
23.02056066119542,0.5013492562,2216241.66666667,25606131.01204211,19900000.0,3295684.016723066,1
1512.8846588863453,78.125,25600.0,0.0,0.0,0.0,1
163005.39422179558,561.9871866921,1840.7586206897,25400.984158228173,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
841953.201467183,43478.2608695652,46.0,0.0,0.0,0.0,1
5548795.425823149,285714.285714286,7.0,0.0,0.0,0.0,1
2581989.817832695,133333.333333333,15.0,0.0,0.0,0.0,1
2766417.661963603,142857.142857143,14.0,0.0,0.0,0.0,1
391.33707125019185,20.2085522593,74226.0,190471.41018993894,0.0,0.0,1
4918.457522734219,275.153627442,5451.5,29721.83395487199,0.0,0.0,1
16244.378520044638,1090.5125408942,1834.0,0.0,0.0,0.0,1
1254634.6178946875,1875.0665880655,533.3333570387,32842.64498781806,9310538.0,206948.75155422662,1
1310805.363820616,1953.5337240401,511.9103474166,40578.49095670336,13400000.0,213923.84319906708,1
1236857.531409022,1833.4924080174,545.4270545455,47973.42360265445,3003603.0,184161.6635686499,1
1466260.5841082158,1984.6180984301,503.8931949086,74036.2640750895,4683707.0,259131.68484635162,1
40594.96015925158,2271.0068130204,660.5,3471.4205418102792,0.0,0.0,1
61453.05768793728,49.5333828667,20215.6132075472,176276.29136545843,0.0,0.0,1
61422.863465037,53.6878089258,18649.3694029851,154481.57564786184,0.0,0.0,1
55220.33469609542,45.6209734822,21951.8360175695,198030.56597925827,0.0,0.0,1
47013.44011437168,43.8233490804,22853.6707317073,167151.59106158902,0.0,0.0,1
44901.13919849693,40.8865295253,24497.9623567921,169667.97761110676,0.0,0.0,1
53797.12047042743,47.0014507781,21306.1605113636,122292.67252324958,0.0,0.0,1
57820.56428813834,51.7471808789,19349.6593548387,134641.92830761333,0.0,0.0,1
60396.83886681067,49.9605451769,20042.5534759358,149108.65132324083,0.0,0.0,1
71080.15527120126,59.693488941,16770.9843400447,108038.46402135075,0.0,0.0,1
52188.88729770111,46.4666852533,21551.7155172414,160905.79486367176,0.0,0.0,1
55856.33905008169,49.2893233256,20315.8604336043,146549.4161559139,0.0,0.0,1
50288.81697124753,48.0732142384,20830.4958333333,135445.23943079106,0.0,0.0,1
52501.67292744492,44.7454265306,22382.0089552239,181061.7299707217,0.0,0.0,1
61152.498615144155,54.3882856833,18409.2092154421,132658.2334358118,0.0,0.0,1
4394348.055349876,6021.222423655,166.1069402736,21123.714383156697,0.0,0.0,1
11221.140856511762,51.9909120621,19302.3368794326,771869.1032527736,5331046.0,545254.0281160923,1
221917.52934598847,7672.6342710998,195.5,916.4036573345493,0.0,0.0,1
107166.15181928738,7194.2446043166,278.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
77435.78182503449,53.7584430807,18624.8656716418,180607.2343395204,0.0,0.0,1
88231.44409586984,63.4750307603,15770.8271865121,163560.7700288626,0.0,0.0,1
103340.55506378748,68.6693310367,14576.693877551,138142.66592421237,0.0,0.0,1
97235.7650704669,67.8420207734,14754.6492610837,138119.989229431,0.0,0.0,1
93530.29637401627,67.4654019892,14837.2941767068,116176.96743845215,0.0,0.0,1
101547.80444494713,75.9742581337,13173.9191564148,95256.50725006186,0.0,0.0,1
73641.71987396505,59.6960848973,16770.255033557,111946.62786527985,0.0,0.0,1
27738.076069477014,180.4089978103,5653.82,60952.23327618928,0.0,0.0,1
78662.06618456576,65.3097901112,15327.3121801433,100252.6862966987,0.0,0.0,1
95505.534630275,77.4280215016,12926.3739205527,82564.53665552152,0.0,0.0,1
104295.28843451924,81.8609545615,12225.8081632653,83806.9965349185,0.0,0.0,1
115448.60063732964,87.8573532802,11390.73556231,63262.98334423393,0.0,0.0,1
1542.1616336501593,79.6368559369,25114.0,0.0,0.0,0.0,1
7711.227329771611,12.5354385631,80285.2051282051,3119532.890001485,12500000.0,1656122.6214688774,1
13.325399511519539,0.6881204266,2906468.0,0.0,2906468.0,481346.7403375405,1
0.0,0.0,0.0,0.0,0.0,0.0,1
575198.5467195258,681.4002561659,1467.7100029392,32610.385759267705,0.0,0.0,1
161459.43790400604,286.1135138732,3578.3333333333,41965.50566253044,0.0,0.0,1
161750.40246624834,299.4689417433,3415.1363636364,41305.44959944233,0.0,0.0,1
2467.9123336462726,17.191847445,61398.6111111111,625489.1074982446,0.0,0.0,1
254001.83702363793,282.6252532849,3550.2891156463,94533.39832180663,0.0,0.0,1
3.902098019935204,0.2015034035,7444043.0,40620959.12133449,14900000.0,2467622.7059886274,1
3.901507608476291,0.2014729148,7445169.5,40620959.12133449,14900000.0,2467622.7059886274,1
3.901144488041779,0.2014541633,7445862.5,40620959.12133449,14900000.0,2467622.7059886274,1
3.931179816110314,0.2030051804,7388974.0,40234092.84398845,14800000.0,2434500.25355925,1
3.8723553399179758,0.1999674986,7501219.0,41007825.39868053,15000000.0,2484183.932203316,1
124371.20851170266,156.7269243369,6383.8340248963,535896.3849518413,4001984.66666667,580742.1965061512,1
1791.887076315828,92.5326177478,21614.0,0.0,0.0,0.0,1
100849.31982360287,128.5094113064,7786.3977485929,590347.750900792,4001426.0,583481.0920975364,1
1833.1052284878267,94.6611132147,21128.0,0.0,0.0,0.0,1
89916.30523189015,97.3846173972,10277.0838174274,694288.3249488879,4003067.0,595671.5898978183,1
110050.46956897115,112.6563542233,8882.9381294964,655226.6518168594,4003294.33333333,603824.9023796602,1
1775.2955293129219,91.6758342501,21816.0,0.0,0.0,0.0,1
136353.91668211576,163.7983311727,6108.069813176,530480.5669393796,4004481.66666667,584991.8071528404,1
1831.1118749700177,94.5581769183,21151.0,0.0,0.0,0.0,1
110724.91318809516,137.7842633148,7262.004719764,502566.1414155131,4002492.33333333,506079.3307706436,1
1830.9387447402514,94.5492365149,21153.0,0.0,0.0,0.0,1
112585.78755926082,126.787880726,7892.2160611855,611037.088605158,4002569.66666667,597926.7872755609,1
74592.56621299262,77.0424603765,12993.7674169346,819546.3705998878,4002346.0,618409.1598170131,1
80272.43663243175,81.6126147529,12264.8693126815,820259.8430099376,4159305.0,650596.951842922,1
140016.18241614258,185.4595845321,5394.3375053949,504789.24892712047,4004590.0,593942.6530850932,1
114867.52411880967,141.0646575136,7092.9688031764,540201.2260246875,4004951.33333333,552100.991074118,1
121612.23112271364,144.9854737588,6901.1197301855,518956.616473003,4004301.33333333,527134.280106426,1
147931.538433067,172.1297152448,5812.2432183908,371607.3427372344,4003351.66666667,424546.7027890224,1
114291.97091204803,161.4958527595,6195.1507858546,406418.0199067185,4005829.0,450635.49203684635,1
84647.83689030034,107.3418651923,9335.8089171975,571533.8289161022,3501957.0,524670.2456661178,1
10650707.99855987,40000.0,50.0,0.0,0.0,0.0,1
48412309.08436304,181818.181818182,11.0,0.0,0.0,0.0,1
11842395.606790345,44444.4444444444,45.0,0.0,0.0,0.0,1
2518.206807393472,18.6282614011,61350.7142857143,348531.8461887814,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
333.9703737961528,19.4956475967,102587.0,0.0,0.0,0.0,1
1064006.793062925,71428.5714285714,28.0,0.0,0.0,0.0,1
635.7960146348623,30.4871852198,49201.0,195192.982748706,0.0,0.0,1
2605.9951879992436,152.1259602951,13147.0,0.0,0.0,0.0,1
606398.3599413952,872.7478791313,1145.8938120703,21876.907391811965,0.0,0.0,1
3.8850787177745243,0.2006245308,7476653.0,40620959.12133449,15000000.0,2467622.7059886274,1
188.27675901884587,9.7225665631,205707.0,0.0,0.0,0.0,1
3.874355990470523,0.2000708117,7497345.5,41007825.39868053,15000000.0,2484183.932203316,1
328746.1778442055,457.9008951037,2184.2046268657,221407.5830263795,4659226.33333333,420649.45983209496,1
202267.0095542599,279.2709450488,3581.7488864143,353560.5725909474,4003278.0,522129.256727998,1
209711.6698492267,295.2174617123,3388.2176977291,363182.8177852852,4134387.0,553901.5275881789,1
164537.0158963276,213.8232838139,4678.5253021148,433793.2453596432,4005577.66666667,549275.7010859804,1
96651.1894718034,123.4226194064,8107.4867313916,615595.954512799,4002391.33333333,598041.9982059267,1
272064.16718994017,381.9534673959,2618.6366686402,211816.92555986994,3995942.0,368045.9818022906,1
244882.16407604193,310.3828764759,3222.6424595142,364296.31456850417,4158006.0,561173.672427224,1
182452.34413520832,217.8463558905,4592.11369606,471348.46825968596,4005133.66666667,596939.6829890771,1
146841.87396994486,178.9537232022,5590.5803368229,516836.475403476,4005364.66666667,592585.6814131485,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
71088.64427970425,130.2270700643,7687.2145178765,406236.0335413289,6984192.0,479183.0161325914,1
1071231.5305466836,37037.037037037,40.5,183.2415308752556,0.0,0.0,1
392002.50270739367,26315.7894736842,76.0,0.0,0.0,0.0,1
10.511806563403603,0.5428271633,2763310.5,14899863.238031754,5526621.0,908661.3208638239,1
258.60240152964553,13.354165832,149766.0,0.0,0.0,0.0,1
265.65867744593584,13.7185502236,145788.0,0.0,0.0,0.0,1
43357.8567820819,35.6051008593,28151.0278422274,1226659.7553975966,4002848.0,630707.4711999542,1
54794.263220984634,66.3252729203,15095.0307328605,815408.3691446639,4132776.0,581788.3691661331,1
91757.93542656828,121.8455690363,8212.4602346806,593637.7804922028,4006479.0,571143.9170370778,1
99847.97712901553,122.6353466935,8159.609980302,597612.7994278026,4004650.33333333,570032.2723294611,1
129426.09287311856,133.578445782,7490.7231875375,599054.5741742165,4001896.66666667,604671.5122637551,1
126049.67484394852,137.4648465533,7278.7040181098,544405.7378995457,4161789.66666667,563170.3490637537,1
120130.94701197647,154.8917484715,6461.0728527607,503948.19489975256,4006355.5,539996.1700174529,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
90718.2121099468,222.7611369878,4490.4602460246,54822.54060453257,0.0,0.0,1
106191.29220144628,259.0278195878,3861.583161689,47581.83697909823,0.0,0.0,1
10693.959370630942,38.7537958711,26087.4835164835,183491.90216667895,0.0,0.0,1
120414.5844909938,299.9262043901,3334.8963903743,43934.39133409289,0.0,0.0,1
118027.53892561345,271.073424755,3689.9451279528,58010.04038690776,0.0,0.0,1
120178.85119960592,292.8295240558,3415.7353410906,42231.819856830596,0.0,0.0,1
148790.48326506757,350.4943892869,2853.6560655113,42238.19905363182,0.0,0.0,1
7586.006447072652,28.0996819599,35974.4130434783,186393.50623879203,0.0,0.0,1
146460.23146430956,358.9735651333,2786.2383342629,35373.09607351549,0.0,0.0,1
214175.22820922418,519.7023208222,1924.4260164694,27626.066881525738,0.0,0.0,1
127749.75914257849,317.7620556501,3147.6717927112,41985.285139033884,0.0,0.0,1
102743.64032530907,251.862739015,3971.4697612732,79988.16237585657,0.0,0.0,1
52037.84111630105,129.4308897093,7730.1155234657,160426.57868023927,3992241.0,187201.31102809389,1
83835.76896674572,195.4616033516,5117.8434188034,61191.641677038664,0.0,0.0,1
98375.63837145755,243.4603059983,4108.5713894218,68972.88954578973,0.0,0.0,1
168328.9639545323,412.0757531589,2427.132348165,35041.02266507107,0.0,0.0,1
123442.7121337155,299.9162535877,3335.0080321285,51302.11363889148,0.0,0.0,1
45079.136845563466,113.5842672271,8809.4407612032,177852.68760302756,6663154.0,168126.09067401534,1
71539.60636220843,176.3496555775,5672.6997349489,74063.73986772289,0.0,0.0,1
100598.32156820598,242.8378426462,4119.2187972197,49083.32923862309,0.0,0.0,1
140154.48890250872,343.5761429207,2911.1279114907,43960.859058992624,0.0,0.0,1
98740.2374031258,242.9511598697,4117.1856435644,48052.075570752204,0.0,0.0,1
48068.25575663051,119.6368940153,8363.292573981,78841.14449461516,0.0,0.0,1
86215.96346262292,207.0407598823,4831.523364486,56329.23740920581,0.0,0.0,1
71446.25045566051,166.211571504,6018.8464630225,62239.40623945911,0.0,0.0,1
30702.83859338685,70.5786644289,14183.316008316,1177519.9851799814,13300000.0,1555647.6493715064,1
288.759566941486,1.9504604328,537113.714285714,8323548.202947154,10600000.0,1643270.4474772303,1
9964.991782089275,38.1657324481,26592.5820895522,167385.18127095763,0.0,0.0,1
146869.27459797476,357.9836942435,2793.9445792125,41546.878119975285,0.0,0.0,1
154670.56349331446,375.2000080749,2665.7200641483,39263.511658802316,0.0,0.0,1
390614.252297607,961.6240595804,1039.9795960858,20745.042865499017,0.0,0.0,1
178636.44110680817,429.8105141254,2326.968147918,35613.86747152943,0.0,0.0,1
200563.34686370785,485.5631214376,2059.7475261133,32066.431404216208,0.0,0.0,1
110192.27243622571,269.2633166781,3714.9236172081,48355.36868821253,0.0,0.0,1
119181.6599210443,277.2357692093,3607.9381237525,133401.43508509194,6667148.0,233391.3161960405,1
47159.510759152785,116.1557967794,8614.285200719,214555.11643211145,2940272.0,276160.6000893432,1
49232.30457252572,121.4907610615,8235.6036283672,155310.79676631544,9017686.0,189150.4017413006,1
36882.777032588856,92.9661941672,10764.5191458027,465977.18066350254,4421494.33333333,356161.9218910674,1
44802.1073739313,110.8019427274,9030.5460565924,307954.0999707016,4785303.33333333,269517.22980558296,1
42594.96078008523,103.9417728215,9626.962033462,290130.21728609054,7179981.0,285512.1448898604,1
46008.685732580736,108.8930020303,9188.9674447175,313995.91454738914,4467761.0,318141.3211964335,1
42283.612640036394,104.112024271,9611.203465982,302297.33466432826,5083837.0,268821.9895290903,1
375021.4022412099,930.1830349204,1075.3191230207,39023.27878500923,0.0,0.0,1
4.819327923618839,0.2310925826,5769693.33333333,38579784.07630142,17300000.0,2865092.135141158,1
220883.86196523372,140.2481103219,7131.9181147346,111436.23492638223,4073924.0,166884.66115696228,1
127231.22706439602,78.820485294,12692.4284504657,81635.79451114302,0.0,0.0,1
140638.1570085746,78.93190954,12674.5021132713,83232.09714790541,0.0,0.0,1
121011.38966865475,76.9077738718,13008.2277657267,70684.55483224378,0.0,0.0,1
106678.75139009496,64.9118247707,15413.4301130524,100450.2325145595,0.0,0.0,1
92892.46989625206,64.1233237903,15603.0634755463,98866.20581374799,0.0,0.0,1
78416.58608080701,55.7679493295,17942.1710526316,113796.74147158524,0.0,0.0,1
123117.85640546533,75.2510976091,13294.7331560284,73129.08770004586,0.0,0.0,1
119101.18261077849,71.0559589362,14080.0253640207,68017.86385907746,0.0,0.0,1
210407343.32819325,166666.666666667,12.0,0.0,0.0,0.0,1
210407343.32819325,166666.666666667,12.0,0.0,0.0,0.0,1
1915.706943042513,98.9266458921,20217.0,0.0,0.0,0.0,1
4133666.39104946,5862.5622897243,170.5897938241,17302.735475420228,0.0,0.0,1
21015.094467340205,46.5350948091,22069.9459459459,232533.46795925286,0.0,0.0,1
265759.87413335376,334.0883529858,2993.5192326906,284881.07779612334,7490533.5,607282.8174081774,1
3.891010481303695,0.2009308456,7465255.0,40620959.12133449,14900000.0,2467622.7059886274,1
3.890050377774474,0.2008812661,7467097.5,40620959.12133449,14900000.0,2467622.7059886274,1
3.8719467868775226,0.199946401,7502010.5,41007825.39868053,15000000.0,2484183.932203316,1
25.174082271721574,1.2999835552,1538481.0,0.0,1538481.0,254791.318680006,1
48.748245430696564,2.5173476721,794487.0,0.0,0.0,0.0,1
71073.55743715564,88.1723959006,11345.9221604448,676560.4741336738,4025033.28571429,543507.1499749669,1
94881.66313680417,110.6480006341,9040.4870595572,608179.2946462412,4006088.85714286,555034.1183038087,1
114908.33376149824,139.96263789,7146.5842038217,546418.6839131028,4001823.0,552656.2574439037,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
24.89794079831133,0.5422354513,2049130.33333333,23666510.117282055,18400000.0,3047265.623502734,1
24.897992100500105,0.5422365686,2049126.11111111,23666637.44241345,18400000.0,3047265.623502734,1
24.898015051546913,0.5422370684,2049124.22222222,23663916.343217116,18400000.0,3047265.623502734,1
24.89804205284198,0.5422376565,2049122.0,23663913.617888335,18400000.0,3047265.623502734,1
120.39278836550167,0.9218175618,1152614.1875,17653511.557294883,18400000.0,3030704.3972880454,1
120.39126077526875,0.9218058654,1152628.8125,17653536.40284049,18400000.0,3030704.3972880454,1
47764.202878830874,90.3049528793,11217.4025974026,116183.10831805671,0.0,0.0,1
61680.48334842373,79.7792781185,12540.7761857708,1621424.4604254083,12600000.0,2003908.3719773416,1
106183.01796303039,133.2739695204,7505.4145936982,719507.6923521803,4520418.0,700166.1096077138,1
94956.11789041449,121.9419464995,8202.866010391,804806.9273927832,4999645.66666667,799845.2043772937,1
144918.5034873643,191.4538832324,5224.8196567863,692624.2405016684,5456571.0,885796.0086864269,1
19316.321446213093,25.8974083085,38640.2421555252,4022085.6246987646,28300000.0,4653704.566327546,1
35489.149863872655,41.8703438701,23906.0419847328,2889630.2336818944,24300000.0,4007816.743954683,1
9.392783672031493,0.4850410903,4123362.0,0.0,4123362.0,682879.3084705153,1
43947.01637468696,57.5350654298,17392.979519774,1834744.5367592198,12300000.0,2003908.3719773416,1
58688.36657595129,94.3919232421,10600.3476218438,1672301.2589138404,17900000.0,2947898.2662146017,1
81306.09699146145,104.0366822432,9616.5368620038,1330429.070350844,10100000.0,1654661.8385106106,1
34238.27727119214,54.1036483894,18494.4371146732,2023506.7068761713,15000000.0,2467622.7059886274,1
179417.2964860864,415.4569537719,2435.6428571429,29338.39951702875,0.0,0.0,1
1518.0436353031932,78.3914083017,25513.0,0.0,0.0,0.0,1
1519.8307604085317,78.4836950124,25483.0,0.0,0.0,0.0,1
62183.32174374492,70.109946973,14271.0379198267,2307270.838998181,26000000.0,4239673.910960326,1
3.9219876087287506,0.202530497,9875056.0,0.0,9875056.0,1635430.3629871965,1
8.129247200522643,0.4197923707,4764260.0,0.0,4764260.0,789019.8760559313,1
6.909558385184669,0.2738599638,4868668.33333333,32538074.87557706,14600000.0,2417939.0273445607,1
45.773520917768906,0.9968706237,1114599.11111111,12814490.71474432,10000000.0,1647427.9777061658,1
22.921670597327953,0.4991955962,2225803.11111111,25711040.459696077,20000000.0,3295684.016723066,1
23.020706083020457,0.5013524232,2216227.66666667,25606096.389492746,19900000.0,3295684.016723066,1
23.02066107130368,0.5013514429,2216232.0,25605988.394016366,19900000.0,3295684.016723066,1
23.020606826652003,0.5013502616,2216237.22222222,25606080.22250723,19900000.0,3295684.016723066,1
47428.2431670248,255.2007441983,3982.7213114754,39240.135891502774,0.0,0.0,1
10361.55660001055,119.8430056626,8707.0434782609,64190.424340840524,0.0,0.0,1
1512.8846588863453,78.125,25600.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
12922362.501749214,666666.666666667,3.0,0.0,0.0,0.0,1
6442561.131996006,333333.333333333,6.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
730751.8352356701,37735.8490566038,53.0,0.0,0.0,0.0,1
841953.201467183,43478.2608695652,46.0,0.0,0.0,0.0,1
2581989.817832695,133333.333333333,15.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
3872984.726749044,200000.0,10.0,0.0,0.0,0.0,1
128.9000892520494,1.8210244373,563222.0,10017959.680718292,10900000.0,1805173.6574010763,1
391.33707125019185,20.2085522593,74226.0,190471.41018993894,0.0,0.0,1
10948629.90061749,13031.2213686659,76.7491548343,4572.2799586478695,0.0,0.0,1
16244.378520044638,1090.5125408942,1834.0,0.0,0.0,0.0,1
95.61585466654279,2.1331537864,515668.4,6187703.326330695,5156669.0,839246.1004707909,1
904108.752668951,1344.7005531206,743.6784253452,174436.01585608075,12200000.0,838315.1939452633,1
